Area Name,Region,State,NPS Fee Acres,NPS Less Than Fee Acres,Other Federal Fee Acres,Subtotal Federal Acres,Other Public Acres,Private Acres,Subtotal Non-Federal Acres,Gross Area Acres
NATURAL BRIDGES NM,7,UT,7620.49,16,0,7636.49,0,0,0,7636.49
NAVAJO NM,8,AZ,360,0,0,360,0,0,0,360
NEW BEDFORD WHALING,1,MA,0.34,0,0,0.34,0,33.66,33.66,34
NEW ORLEANS JAZZ NHP,4,LA,0,0,0,0,5.13,0,5.13,5.13
NEW RIVER GORGE NP & PRES,1,WV,53849.79,164.21,0,54014,4607.99,13723.92,18331.91,72345.91
NEZ PERCE NHP,"5, 9",MT-ID-OR-WA,1972.61,1885.33,5.12,3863.06,261.2,440.67,701.87,4564.93
NICODEMUS NHS,5,KS,0.22,1.42,0,1.64,0,2.75,2.75,4.39
NINETY SIX NHS,2,SC,1021.94,0,0,1021.94,0,0,0,1021.94
NIOBRARA N. SCENIC RIVER,5,NE,185.88,0,844.52,1030.4,398.68,27659.49,28058.17,29088.57
NOATAK N PRESERVE,11,AK,6549220.04,0,0,6549220.04,1197,36654.35,37851.35,6587071.39
NORTH CASCADES NP,9,WA,504654.18,0,0,504654.18,0,126.76,126.76,504780.94
NP OF AMERICAN SAMOA,12,SAMOA,0,0,0,0,8256.67,0,8256.67,8256.67
OBED WILD & SCENIC RVR,2,TN,3099.89,1081.12,0,4181.01,350.44,958.4,1308.84,5489.85
OCMULGEE MOUNDS NHP,2,GA,1607.6,0,0,1607.6,398.84,1424.61,1823.45,3431.05
OLYMPIC NP,9,WA,913408.83,64.88,100,913573.71,8749.28,326.42,9075.7,922649.41
OREGON CAVES NM & PRES,9,OR,4554.03,0,0,4554.03,0,0,0,4554.03
ORGAN PIPE CACTUS NM,8,AZ,329114.5,24.42,226.37,329365.29,1280,43.57,1323.57,330688.86
OZARK NS RIVERWAYS,4,MO,52345.83,9022.59,0,61368.42,14062.59,5353.29,19415.88,80784.3
PADRE ISLAND NS,6,TX,130355.46,0,0,130355.46,78.81,0,78.81,130434.27
PALO ALTO BTLFLD NHP,6,TX,1809.89,0,0,1809.89,0,1616.98,1616.98,3426.87
PATERSON GREAT FALLS NHP,1,NJ,0.39,0,0,0.39,50.48,0.46,50.94,51.33
PEA RIDGE NMP,4,AR,4278.75,0,0,4278.75,21.6,0,21.6,4300.35
PEARL HARBOR NMEM,12,HI,0,0,21.64,21.64,0,0,0,21.64
PECOS NHP,7,NM,6410.44,0,0,6410.44,51.51,231.54,283.05,6693.49
PENNSYLVANIA AVE NHS,1,DC,15.59,0,0.84,16.43,1.18,0,1.18,17.61
PERRY'S VIC & INT PEACE M,3,OH,23.12,0.02,0,23.14,2.24,0,2.24,25.38
PETERSBURG NB,1,VA,2709.51,0.12,0,2709.63,0,6640.58,6640.58,9350.21
PETRIFIED FOREST NP,8,AZ,147144.45,0,0,147144.45,35900.69,38345.07,74245.76,221390.21
PETROGLYPH NM,7,NM,2941.26,0,0,2941.26,4167.76,100.02,4267.78,7209.04
PICTURED ROCKS NL,3,MI,35706,21.3,44.16,35771.46,13939.75,23524.76,37464.51,73235.97
PINNACLES NP,10,CA,26674.6,0.31,0,26674.91,0,10.82,10.82,26685.73
PIPE SPRING NM,8,AZ,40,0,0,40,0,0,0,40
PIPESTONE NM,3,MN,281.78,0,0,281.78,0,0,0,281.78
PISCATAWAY PARK,1,MD,1909.79,2670.72,0,4580.51,0,35.8,35.8,4616.31
POINT REYES NS,10,CA,64856.5,42.98,334.87,65234.35,2696.98,3122.05,5819.03,71053.38
PORT CHICAGO NAVAL MAG N MEM,10,CA,0,0,5,5,0,0,0,5
POTOMAC HERITAGE NST,1,PA TO VA,0,0,0,0,0,0,0,0
POVERTY POINT NM,4,LA,0,0,0,0,415.14,495.71,910.85,910.85
PRESIDENT WJ CLINTON BP NHS,4,AR,0.68,0,0,0.68,0,0,0,0.68
PRINCE WM FOREST PARK,1,VA,14573.56,41.89,0,14615.45,5.52,1438.94,1444.46,16059.91
PULLMAN NM,3,IL,0.24,0.16,0,0.4,0,0,0,0.4
PU'UHONUA O HONAUNAU,12,HI,418.78,1.02,0,419.8,0,0,0,419.8
PUUKOHOLA HEIAU NHS,12,HI,60.95,0,0,60.95,25.29,0,25.29,86.24
RAINBOW BRIDGE NM,7,UT,160,0,0,160,0,0,0,160
RECONSTRUCTION ERA NHP,2,SC,3.2,1.47,10.86,15.53,0,0,0,15.53
REDWOOD NP,10,CA,77715.18,29.36,1.92,77746.46,61101.92,150.99,61252.91,138999.37
RICHMOND NBP,1,VA,4027.53,22.43,1.42,4051.38,3.7,4088.18,4091.88,8143.26
RIO GRANDE WILD & SR,6,TX,0,0,0,0,4269.31,8854.08,13123.39,13123.39
RIVER RAISIN NBP,3,MI,42.18,0,0,42.18,0,0,0,42.18
ROCK CREEK PARK,1,DC,1755.21,0,0,1755.21,0,0,0,1755.21
ROCKY MT NP,7,CO,264303.5,1220.7,0,265524.2,130.29,193.25,323.54,265847.74
ROGER WILLIAMS NMEM,1,RI,4.56,0,0,4.56,0,0,0,4.56
ROSIE THE RIVETER  NHP,10,CA,0,0,0,0,145.19,0,145.19,145.19
ROSS LAKE NRA,9,WA,115959.59,0,0,115959.59,1609.37,5.63,1615,117574.59
RUSSELL CAVE NM,2,AL,310.45,0,0,310.45,0,0,0,310.45
SAGAMORE HILL NHS,1,NY,83.02,0,0,83.02,0,0,0,83.02
SAGUARO NP,8,AZ,88017.24,13.64,0,88030.88,3269.67,1575.87,4845.54,92876.42
SAINT CROIX NSR,3,MN-WI,20525.78,11006.83,804.44,32337.05,30596.34,4533.24,35129.58,67466.63
SAINT-GAUDENS NHP,1,NH,190.75,0,0,190.75,0,0,0,190.75
SALEM MARITIME NHS,1,MA,8.93,0,0,8.93,0,0.09,0.09,9.02
SALINAS PUEBLO MSNS NM,7,NM,979.87,5.26,0,985.13,5.68,80.61,86.29,1071.42
SALT RVR BAY NHP,2,VI,224.67,0,0,224.67,659.49,105.26,764.75,989.42
SAN ANTONIO MISSIONS NHP,6,TX,546.04,70.47,0,616.51,236.93,136.84,373.77,990.28
SAN FRAN MARITIME NHP,10,CA,30.03,0,0,30.03,19.83,0,19.83,49.86
SAN JUAN ISLAND NHP,9,WA,2114.52,0,0,2114.52,26.54,4.5,31.04,2145.56
SAN JUAN NHS,2,PR,53.2,0,0,53.2,21.93,0,21.93,75.13
SAND CREEK MASSACRE NHS,7,CO,3025.43,0,0,3025.43,0,9557.91,9557.91,12583.34
SANTA MONICA MTS NRA,8,CA,23611.56,33.38,1472.44,25117.38,49755.88,82824.86,132580.74,157698.12
SARATOGA NHP,1,NY,3080.87,20.93,0,3101.8,59.18,446.61,505.79,3607.59
SAUGUS IRON WORKS NHS,1,MA,8.51,0,0,8.51,0,0,0,8.51
SCOTTS BLUFF NM,5,NE,2953.94,0.27,0,2954.21,5.95,44.57,50.52,3004.73
SEQUOIA NP,10,CA,403893.31,15.36,0,403908.67,0,153.96,153.96,404062.63
SHENANDOAH NP,1,VA,198505.99,818.31,0,199324.3,72.11,1020.68,1092.79,200417.09
SHILOH NMP,"2, 4",TN-MS,5486.74,1.19,0,5487.93,954.64,2879.53,3834.17,9322.1
SITKA NHP,11,AK,58.22,0,0,58.22,54.63,3.44,58.07,116.29
SLEEPING BEAR DUNES NL,3,MI,57139.4,651.69,1.85,57792.94,12067.29,1450.12,13517.41,71310.35
SPRINGFIELD ARMORY NHS,1,MA,20.32,0.28,0,20.6,34.33,0,34.33,54.93
ST CROIX ISLAND IHS,1,ME,6.5,0,0,6.5,0,0,0,6.5
ST PAUL'S CHURCH NHS,1,NY,6.13,0,0,6.13,0,0,0,6.13
STATUE OF LIBERTY NM,1,NY-NJ,58.38,0,0,58.38,0,0,0,58.38
STE. GENEVIEVE NHP,4,MO,11.11,0.68,0,11.79,2.28,2.84,5.12,16.91
STEAMTOWN NHS,1,PA,51.29,0,0,51.29,10.55,0.64,11.19,62.48
STONES RIVER NB,2,TN,650.14,0,0,650.14,17.14,42.21,59.35,709.49
STONEWALL NM,1,NY,0.12,0,0,0.12,7.53,0.05,7.58,7.7
SUNSET CRATER VOLC NM,8,AZ,3040,0,0,3040,0,0,0,3040
T KOSCIUSZKO NMEM,1,PA,0.02,0,0,0.02,0,0,0,0.02
T ROOSEVELT BIRTHPLACE NHS,1,NY,0.11,0,0,0.11,0,0,0,0.11
T ROOSEVELT INAUG NHS,1,NY,1.18,0,0,1.18,0,0,0,1.18
T ROOSEVELT ISLAND,1,DC,88.5,0,0,88.5,0,0,0,88.5
T ROOSEVELT NP,5,ND,69702.12,0,0,69702.12,54.33,690.44,744.77,70446.89
TALLGRASS PRAIRIE NPRE,5,KS,33.12,0,0,33.12,17.3,10832.25,10849.55,10882.67
THOMAS EDISON NHP,1,NJ,21.25,0,0,21.25,0,0,0,21.25
THOMAS JEFFERSON MEM,1,DC,18.36,0,0,18.36,0,0,0,18.36
THOMAS STONE NHS,1,MD,328.25,0,0,328.25,0,0,0,328.25
TIMPANOGOS CAVE NM,7,UT,250,0,0,250,0,0,0,250
TIMUCUAN ECO & H PRES,2,FL,15689.7,1330,0,17019.7,18185.37,11057.6,29242.97,46262.67
TONTO NM,8,AZ,1120,0,0,1120,0,0,0,1120
TULE LAKE NM,10,CA,35.02,0,0,35.02,2.37,0,2.37,37.39
TULE SPRINGS FOSSIL BEDS NM,8,NV,22650,0,0,22650,0,0,0,22650
TUMACACORI NHP,8,AZ,357.74,0,0,357.74,0.64,1.94,2.58,360.32
TUPELO NB,4,MS,1,0,0,1,0,0,0,1
TUSKEGEE AIRMEN NHS,2,AL,44.71,0,0,44.71,0.4,44.57,44.97,89.68
TUSKEGEE INSTITUTE NHS,2,AL,7.9,1.02,0,8.92,0,49,49,57.92
TUZIGOOT NM,8,AZ,366.42,15.11,0,381.53,0,430.36,430.36,811.89
ULYSSES S GRANT NHS,4,MO,9.6,0,0,9.6,0,0,0,9.6
UPPER DEL SCENIC & R RVR,1,NY-PA,30.47,0.28,0,30.75,1327.96,73640.85,74968.81,74999.56
VALLES CALDERA N PRES,7,NM,89805.31,0,0,89805.31,0,0,0,89805.31
VALLEY FORGE NHP,1,PA,3146.57,29.13,0,3175.7,218.03,74.81,292.84,3468.54
VANDERBILT MANSION NHS,1,NY,211.65,0,0,211.65,0,0,0,211.65
VICKSBURG NMP,4,MS-LA,2469.61,-0.95,0,2468.66,4.84,50.61,55.45,2524.11
VIETNAM VETERANS MEM,1,DC,2.18,0,0,2.18,0,0,0,2.18
VIRGIN ISLANDS CORAL REEF,2,VI,11608.48,0,0,11608.48,1099.59,0,1099.59,12708.07
VIRGIN ISLANDS NP,2,VI,13102.24,3,0,13105.24,241.28,1705.81,1947.09,15052.33
VOYAGEURS NP,3,MN,133144.22,0,140.3,133284.52,83899.74,1038.09,84937.83,218222.35
WACO MAMMOTH NM,6,TX,4.93,2.18,0,7.11,100.12,0,100.12,107.23
WALNUT CANYON NM,8,AZ,2922.77,0,0,2922.77,0,277.84,277.84,3200.61
WAR IN THE PACIFIC NHP,12,GUAM,957.52,0,0.73,958.25,871.96,200.44,1072.4,2030.65
WASHINGTON MONUMENT,1,DC,101.01,0,5,106.01,0,0,0,106.01
WASHITA BATTLEFIELD NHS,6,OK,315.2,0,0,315.2,0,0,0,315.2
WEIR FARM NHP,1,CT,68.05,0,0,68.05,0,6.15,6.15,74.2
WHISKEYTOWN-S-T NRA,10,CA 3/,42492.09,0,0,42492.09,0,11.16,11.16,42503.25
WHITE HOUSE,1,DC,18.07,0,0,18.07,0,0,0,18.07
WHITE SANDS NP,7,NM,146344.31,0,0,146344.31,0,0,0,146344.31
WHITMAN MISSION NHS,9,WA,138.53,0,0,138.53,0,0,0,138.53
WILLIAM H TAFT NHS,3,OH,1.92,0,0,1.92,1.07,0.65,1.72,3.64
WILSONS CREEK NB,4,MO,2035.49,0,0,2035.49,7.08,379.19,386.27,2421.76
WIND CAVE NP,5,SD,33970.84,0,0,33970.84,0,0,0,33970.84
WOLF TRAP NP FOR PERF ARTS,1,VA,117.89,12.39,0,130.28,0,0,0,130.28
WOMEN'S RIGHTS NHP,1,NY,7.03,0,0,7.03,0.19,0.22,0.41,7.44
WORLD WAR I NMEM,1,DC,1.39,0,0,1.39,0,0,0,1.39
WRANGELL-ST ELIAS N PRES,11,AK,4323869.46,0,0,4323869.46,39855.06,488920.37,528775.43,4852644.89
WRANGELL-ST ELIAS NP,11,AK,7956729.18,0.83,0,7956730.01,17577.06,348839.41,366416.47,8323146.48
WRIGHT BROTHERS NMEM,2,NC,421.81,0,0,421.81,6.63,0,6.63,428.44
WUPATKI NM,8,AZ,35401.83,0,0,35401.83,0,0,0,35401.83
YELLOWSTONE NP,"5, 7, 9",ID-MT-WY,2219789.13,0,0,2219789.13,0,1.58,1.58,2219790.71
YOSEMITE NP,10,CA,759690.11,10.83,319.11,760020.05,1502.7,224.75,1727.45,761747.5
YUCCA HOUSE NM,7,CO,33.87,0,0,33.87,0,0,0,33.87
YUKON-CHARLEY RIVERS N PR,11,AK,2195546.98,0,0,2195546.98,46169.03,284796.43,330965.46,2526512.44
ZION NP,7,UT,143793.41,0,0,143793.41,5.13,3444.12,3449.25,147242.66
